,0,0,0,Stim
0,81.30081300813008,738.0,31.0,1
1,91.33115153360225,656.95,36.0,1
2,86.0832137733142,697.0,4.0,0
3,83.56545961002786,718.0,16.0,0
4,92.16589861751152,651.0,43.0,1
5,70.6713780918728,849.0,90.0,1
6,90.40229019135151,663.7,188.0,1
7,89.99685011024613,666.69,11.0,0
8,89.05115989135759,673.77,12.0,0
9,88.17953353026763,680.43,3.0,1
10,83.71002846140968,716.76,8.0,1
11,95.17766497461929,630.4,12.0,0
12,85.47008547008546,702.0,8.0,1
13,90.88292764204243,660.19,8.0,1
14,84.97500318656262,706.09,34.0,0
15,85.45791197835067,702.1,8.0,0
